"","year","minwage","household","scenario","absolute_poverty","relative_poverty"
"9005","Üksik naine","Tegelik 2020",1.35,21.29,2020,1228
"9006","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1228
"9007","Üksikvanem","Tegelik 2020",0,29.34,2020,1228
"9008","Üksikvanem","Ennustatud 2020",0,26.36,2020,1228
"9009","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1228
"9010","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1228
"9011","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1228
"9012","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1228
"9013","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1228
"9014","Kahe lapsega paar","Ennustatud 2020",0,8.05,2020,1228
"9015","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1228
"9016","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1228
"9017","Üksik mees","Tegelik 2020",5.47,32.99,2020,1229
"9018","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1229
"9019","Üksik naine","Tegelik 2020",1.35,21.29,2020,1229
"9020","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1229
"9021","Üksikvanem","Tegelik 2020",0,29.34,2020,1229
"9022","Üksikvanem","Ennustatud 2020",0,26.36,2020,1229
"9023","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1229
"9024","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1229
"9025","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1229
"9026","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1229
"9027","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1229
"9028","Kahe lapsega paar","Ennustatud 2020",0,8.05,2020,1229
"9029","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1229
"9030","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1229
"9031","Üksik mees","Tegelik 2020",5.47,32.99,2020,1230
"9032","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1230
"9033","Üksik naine","Tegelik 2020",1.35,21.29,2020,1230
"9034","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1230
"9035","Üksikvanem","Tegelik 2020",0,29.34,2020,1230
"9036","Üksikvanem","Ennustatud 2020",0,26.36,2020,1230
"9037","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1230
"9038","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1230
"9039","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1230
"9040","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1230
"9041","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1230
"9042","Kahe lapsega paar","Ennustatud 2020",0,8.05,2020,1230
"9043","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1230
"9044","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1230
"9045","Üksik mees","Tegelik 2020",5.47,32.99,2020,1231
"9046","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1231
"9047","Üksik naine","Tegelik 2020",1.35,21.29,2020,1231
"9048","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1231
"9049","Üksikvanem","Tegelik 2020",0,29.34,2020,1231
"9050","Üksikvanem","Ennustatud 2020",0,26.36,2020,1231
"9051","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1231
"9052","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1231
"9053","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1231
"9054","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1231
"9055","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1231
"9056","Kahe lapsega paar","Ennustatud 2020",0,8.05,2020,1231
"9057","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1231
"9058","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1231
"9059","Üksik mees","Tegelik 2020",5.47,32.99,2020,1232
"9060","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1232
"9061","Üksik naine","Tegelik 2020",1.35,21.29,2020,1232
"9062","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1232
"9063","Üksikvanem","Tegelik 2020",0,29.34,2020,1232
"9064","Üksikvanem","Ennustatud 2020",0,26.36,2020,1232
"9065","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1232
"9066","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1232
"9067","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1232
"9068","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1232
"9069","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1232
"9070","Kahe lapsega paar","Ennustatud 2020",0,8.05,2020,1232
"9071","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1232
"9072","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1232
"9073","Üksik mees","Tegelik 2020",5.47,32.99,2020,1233
"9074","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1233
"9075","Üksik naine","Tegelik 2020",1.35,21.29,2020,1233
"9076","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1233
"9077","Üksikvanem","Tegelik 2020",0,29.34,2020,1233
"9078","Üksikvanem","Ennustatud 2020",0,26.36,2020,1233
"9079","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1233
"9080","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1233
"9081","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1233
"9082","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1233
"9083","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1233
"9084","Kahe lapsega paar","Ennustatud 2020",0,8.05,2020,1233
"9085","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1233
"9086","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1233
"9087","Üksik mees","Tegelik 2020",5.47,32.99,2020,1234
"9088","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1234
"9089","Üksik naine","Tegelik 2020",1.35,21.29,2020,1234
"9090","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1234
"9091","Üksikvanem","Tegelik 2020",0,29.34,2020,1234
"9092","Üksikvanem","Ennustatud 2020",0,26.36,2020,1234
"9093","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1234
"9094","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1234
"9095","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1234
"9096","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1234
"9097","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1234
"9098","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1234
"9099","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1234
"9100","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1234
"9101","Üksik mees","Tegelik 2020",5.47,32.99,2020,1235
"9102","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1235
"9103","Üksik naine","Tegelik 2020",1.35,21.29,2020,1235
"9104","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1235
"9105","Üksikvanem","Tegelik 2020",0,29.34,2020,1235
"9106","Üksikvanem","Ennustatud 2020",0,26.36,2020,1235
"9107","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1235
"9108","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1235
"9109","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1235
"9110","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1235
"9111","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1235
"9112","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1235
"9113","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1235
"9114","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1235
"9115","Üksik mees","Tegelik 2020",5.47,32.99,2020,1236
"9116","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1236
"9117","Üksik naine","Tegelik 2020",1.35,21.29,2020,1236
"9118","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1236
"9119","Üksikvanem","Tegelik 2020",0,29.34,2020,1236
"9120","Üksikvanem","Ennustatud 2020",0,26.36,2020,1236
"9121","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1236
"9122","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1236
"9123","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1236
"9124","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1236
"9125","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1236
"9126","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1236
"9127","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1236
"9128","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1236
"9129","Üksik mees","Tegelik 2020",5.47,32.99,2020,1237
"9130","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1237
"9131","Üksik naine","Tegelik 2020",1.35,21.29,2020,1237
"9132","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1237
"9133","Üksikvanem","Tegelik 2020",0,29.34,2020,1237
"9134","Üksikvanem","Ennustatud 2020",0,26.36,2020,1237
"9135","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1237
"9136","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1237
"9137","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1237
"9138","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1237
"9139","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1237
"9140","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1237
"9141","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1237
"9142","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1237
"9143","Üksik mees","Tegelik 2020",5.47,32.99,2020,1238
"9144","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1238
"9145","Üksik naine","Tegelik 2020",1.35,21.29,2020,1238
"9146","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1238
"9147","Üksikvanem","Tegelik 2020",0,29.34,2020,1238
"9148","Üksikvanem","Ennustatud 2020",0,26.36,2020,1238
"9149","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1238
"9150","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1238
"9151","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1238
"9152","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1238
"9153","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1238
"9154","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1238
"9155","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1238
"9156","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1238
"9157","Üksik mees","Tegelik 2020",5.47,32.99,2020,1239
"9158","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1239
"9159","Üksik naine","Tegelik 2020",1.35,21.29,2020,1239
"9160","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1239
"9161","Üksikvanem","Tegelik 2020",0,29.34,2020,1239
"9162","Üksikvanem","Ennustatud 2020",0,26.36,2020,1239
"9163","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1239
"9164","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1239
"9165","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1239
"9166","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1239
"9167","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1239
"9168","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1239
"9169","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1239
"9170","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1239
"9171","Üksik mees","Tegelik 2020",5.47,32.99,2020,1240
"9172","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1240
"9173","Üksik naine","Tegelik 2020",1.35,21.29,2020,1240
"9174","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1240
"9175","Üksikvanem","Tegelik 2020",0,29.34,2020,1240
"9176","Üksikvanem","Ennustatud 2020",0,26.36,2020,1240
"9177","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1240
"9178","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1240
"9179","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1240
"9180","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1240
"9181","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1240
"9182","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1240
"9183","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1240
"9184","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1240
"9185","Üksik mees","Tegelik 2020",5.47,32.99,2020,1241
"9186","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1241
"9187","Üksik naine","Tegelik 2020",1.35,21.29,2020,1241
"9188","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1241
"9189","Üksikvanem","Tegelik 2020",0,29.34,2020,1241
"9190","Üksikvanem","Ennustatud 2020",0,26.36,2020,1241
"9191","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1241
"9192","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1241
"9193","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1241
"9194","Ühe lapsega paar","Ennustatud 2020",0,6.88,2020,1241
"9195","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1241
"9196","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1241
"9197","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1241
"9198","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1241
"9199","Üksik mees","Tegelik 2020",5.47,32.99,2020,1242
"9200","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1242
"9201","Üksik naine","Tegelik 2020",1.35,21.29,2020,1242
"9202","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1242
"9203","Üksikvanem","Tegelik 2020",0,29.34,2020,1242
"9204","Üksikvanem","Ennustatud 2020",0,26.36,2020,1242
"9205","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1242
"9206","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1242
"9207","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1242
"9208","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1242
"9209","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1242
"9210","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1242
"9211","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1242
"9212","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1242
"9213","Üksik mees","Tegelik 2020",5.47,32.99,2020,1243
"9214","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1243
"9215","Üksik naine","Tegelik 2020",1.35,21.29,2020,1243
"9216","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1243
"9217","Üksikvanem","Tegelik 2020",0,29.34,2020,1243
"9218","Üksikvanem","Ennustatud 2020",0,26.36,2020,1243
"9219","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1243
"9220","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1243
"9221","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1243
"9222","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1243
"9223","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1243
"9224","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1243
"9225","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1243
"9226","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1243
"9227","Üksik mees","Tegelik 2020",5.47,32.99,2020,1244
"9228","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1244
"9229","Üksik naine","Tegelik 2020",1.35,21.29,2020,1244
"9230","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1244
"9231","Üksikvanem","Tegelik 2020",0,29.34,2020,1244
"9232","Üksikvanem","Ennustatud 2020",0,26.36,2020,1244
"9233","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1244
"9234","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1244
"9235","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1244
"9236","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1244
"9237","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1244
"9238","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1244
"9239","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1244
"9240","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1244
"9241","Üksik mees","Tegelik 2020",5.47,32.99,2020,1245
"9242","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1245
"9243","Üksik naine","Tegelik 2020",1.35,21.29,2020,1245
"9244","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1245
"9245","Üksikvanem","Tegelik 2020",0,29.34,2020,1245
"9246","Üksikvanem","Ennustatud 2020",0,26.36,2020,1245
"9247","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1245
"9248","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1245
"9249","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1245
"9250","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1245
"9251","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1245
"9252","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1245
"9253","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1245
"9254","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1245
"9255","Üksik mees","Tegelik 2020",5.47,32.99,2020,1246
"9256","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1246
"9257","Üksik naine","Tegelik 2020",1.35,21.29,2020,1246
"9258","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1246
"9259","Üksikvanem","Tegelik 2020",0,29.34,2020,1246
"9260","Üksikvanem","Ennustatud 2020",0,26.36,2020,1246
"9261","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1246
"9262","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1246
"9263","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1246
"9264","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1246
"9265","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1246
"9266","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1246
"9267","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1246
"9268","Kolme ja enama lapsega paar","Ennustatud 2020",0,9.39,2020,1246
"9269","Üksik mees","Tegelik 2020",5.47,32.99,2020,1247
"9270","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1247
"9271","Üksik naine","Tegelik 2020",1.35,21.29,2020,1247
"9272","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1247
"9273","Üksikvanem","Tegelik 2020",0,29.34,2020,1247
"9274","Üksikvanem","Ennustatud 2020",0,26.36,2020,1247
"9275","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1247
"9276","Lasteta paar","Ennustatud 2020",0.26,10.67,2020,1247
"9277","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1247
"9278","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1247
"9279","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1247
"9280","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1247
"9281","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1247
"9282","Kolme ja enama lapsega paar","Ennustatud 2020",0,10.18,2020,1247
"9283","Üksik mees","Tegelik 2020",5.47,32.99,2020,1248
"9284","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1248
"9285","Üksik naine","Tegelik 2020",1.35,21.29,2020,1248
"9286","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1248
"9287","Üksikvanem","Tegelik 2020",0,29.34,2020,1248
"9288","Üksikvanem","Ennustatud 2020",0,26.36,2020,1248
"9289","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1248
"9290","Lasteta paar","Ennustatud 2020",0.26,10.71,2020,1248
"9291","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1248
"9292","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1248
"9293","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1248
"9294","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1248
"9295","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1248
"9296","Kolme ja enama lapsega paar","Ennustatud 2020",0,10.18,2020,1248
"9297","Üksik mees","Tegelik 2020",5.47,32.99,2020,1249
"9298","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1249
"9299","Üksik naine","Tegelik 2020",1.35,21.29,2020,1249
"9300","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1249
"9301","Üksikvanem","Tegelik 2020",0,29.34,2020,1249
"9302","Üksikvanem","Ennustatud 2020",0,26.36,2020,1249
"9303","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1249
"9304","Lasteta paar","Ennustatud 2020",0.26,10.71,2020,1249
"9305","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1249
"9306","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1249
"9307","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1249
"9308","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1249
"9309","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1249
"9310","Kolme ja enama lapsega paar","Ennustatud 2020",0,10.18,2020,1249
"9311","Üksik mees","Tegelik 2020",5.47,32.99,2020,1250
"9312","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1250
"9313","Üksik naine","Tegelik 2020",1.35,21.29,2020,1250
"9314","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1250
"9315","Üksikvanem","Tegelik 2020",0,29.34,2020,1250
"9316","Üksikvanem","Ennustatud 2020",0,26.36,2020,1250
"9317","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1250
"9318","Lasteta paar","Ennustatud 2020",0.26,10.71,2020,1250
"9319","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1250
"9320","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1250
"9321","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1250
"9322","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1250
"9323","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1250
"9324","Kolme ja enama lapsega paar","Ennustatud 2020",0,10.18,2020,1250
"9325","Üksik mees","Tegelik 2020",5.47,32.99,2020,1251
"9326","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1251
"9327","Üksik naine","Tegelik 2020",1.35,21.29,2020,1251
"9328","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1251
"9329","Üksikvanem","Tegelik 2020",0,29.34,2020,1251
"9330","Üksikvanem","Ennustatud 2020",0,26.36,2020,1251
"9331","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1251
"9332","Lasteta paar","Ennustatud 2020",0.26,10.71,2020,1251
"9333","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1251
"9334","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1251
"9335","Kahe lapsega paar","Tegelik 2020",0,9.65,2020,1251
"9336","Kahe lapsega paar","Ennustatud 2020",0,7.95,2020,1251
"9337","Kolme ja enama lapsega paar","Tegelik 2020",0,7.99,2020,1251
"9338","Kolme ja enama lapsega paar","Ennustatud 2020",0,10.18,2020,1251
"9339","Üksik mees","Tegelik 2020",5.47,32.99,2020,1252
"9340","Üksik mees","Ennustatud 2020",4.93,37.24,2020,1252
"9341","Üksik naine","Tegelik 2020",1.35,21.29,2020,1252
"9342","Üksik naine","Ennustatud 2020",1.35,24.76,2020,1252
"9343","Üksikvanem","Tegelik 2020",0,29.34,2020,1252
"9344","Üksikvanem","Ennustatud 2020",0,26.36,2020,1252
"9345","Lasteta paar","Tegelik 2020",0.26,9.21,2020,1252
"9346","Lasteta paar","Ennustatud 2020",0.26,10.71,2020,1252
"9347","Ühe lapsega paar","Tegelik 2020",0,7.3,2020,1252
"9348","Ühe lapsega paar","Ennustatud 2020",0,6.82,2020,1252
